formulation,runtime_seconds,incumbent,best_bound,relative_gap,gap_percent,node_count,solution_count,event,bound_gap_to_best_known_percent,incumbent_gap_to_best_known_percent
schedule_dw,450.229447,35790.999980909095,35265.88033356958,0.014671835031701158,1.467183503170116,17286.0,15,bound,1.4231157691975471,0.04472391588845571
schedule_dw,451.662234,35790.999980909095,35265.91564486008,0.014670848434776838,1.4670848434776838,17423.0,15,bound,1.4230170653806373,0.04472391588845571
schedule_dw,453.01449,35790.999980909095,35265.96953097729,0.014669342857474201,1.4669342857474201,17526.0,15,bound,1.422866440315061,0.04472391588845571
schedule_dw,455.057815,35790.999980909095,35273.70656631957,0.01445317020662879,1.445317020662879,17718.0,15,bound,1.401239507143066,0.04472391588845571
schedule_dw,455.661485,35790.999980909095,35274.17742009858,0.014440014559140176,1.4440014559140175,17765.0,15,bound,1.399923354022133,0.04472391588845571
schedule_dw,457.135923,35790.999980909095,35274.27039855664,0.014437416742423458,1.4437416742423457,17847.0,15,bound,1.3996634561659247,0.04472391588845571
schedule_dw,457.620486,35790.999980909095,35275.467671482176,0.014403964954930109,1.4403964954930109,17873.0,15,bound,1.3963167813216597,0.04472391588845571
schedule_dw,462.62259,35790.999980909095,35275.467671482176,0.014403964954930109,1.4403964954930109,18035.0,15,interval,1.3963167813216597,0.04472391588845571
schedule_dw,466.375927,35790.999980909095,35277.57008085315,0.014345223668794137,1.4345223668794138,18409.0,15,bound,1.3904400255677223,0.04472391588845571
schedule_dw,466.95916,35790.999980909095,35279.45250607762,0.014292628736395543,1.4292628736395543,18438.0,15,bound,1.3851781800765302,0.04472391588845571
schedule_dw,468.135456,35790.999980909095,35281.52231214575,0.01423479838604949,1.423479838604949,18493.0,15,bound,1.3793925586422,0.04472391588845571
schedule_dw,469.325141,35790.999980909095,35281.59212947923,0.014232847690804535,1.4232847690804535,18533.0,15,bound,1.3791974018749744,0.04472391588845571
schedule_dw,470.502395,35790.999980909095,35282.089062750994,0.0142189633826815,1.42189633826815,18613.0,15,bound,1.3778083501020424,0.04472391588845571
schedule_dw,470.866409,35790.999980909095,35284.003705799594,0.01416546828476244,1.416546828476244,18638.0,15,bound,1.3724564477998766,0.04472391588845571
schedule_dw,472.291631,35790.999980909095,35290.30282813906,0.01398947090154253,1.3989470901542531,18734.0,15,bound,1.354848838185722,0.04472391588845571
schedule_dw,472.880873,35790.999980909095,35291.00735908015,0.013969786317667663,1.3969786317667663,18773.0,15,bound,1.3528794994265616,0.04472391588845571
schedule_dw,473.990317,35790.999980909095,35291.51485389253,0.013955606920259073,1.3955606920259074,18887.0,15,bound,1.3514609255275254,0.04472391588845571
schedule_dw,474.498891,35790.999980909095,35291.82350771421,0.013946983137133542,1.3946983137133542,18919.0,15,bound,1.3505981615256213,0.04472391588845571
schedule_dw,475.959944,35790.999980909095,35292.41881186582,0.013930350348110354,1.3930350348110354,19026.0,15,bound,1.3489341387398455,0.04472391588845571
schedule_dw,476.32213,35790.999980909095,35292.887768110886,0.013917247717691648,1.3917247717691648,19057.0,15,bound,1.347623289697034,0.04472391588845571
schedule_dw,477.847369,35790.999980909095,35292.99754805119,0.013914180467814152,1.3914180467814152,19199.0,15,bound,1.3473164275298588,0.04472391588845571
schedule_dw,478.241762,35790.999980909095,35294.11546473416,0.01388294589254204,1.388294589254204,19226.0,15,bound,1.3441915730701302,0.04472391588845571
schedule_dw,479.457564,35790.999980909095,35296.34421492075,0.013820674645922064,1.3820674645922064,19287.0,15,bound,1.3379616633941367,0.04472391588845571
schedule_dw,480.074212,35790.999980909095,35296.39351571385,0.013819297182505946,1.3819297182505945,19360.0,15,bound,1.3378238554469668,0.04472391588845571
schedule_dw,483.255008,35790.999980909095,35297.054290486456,0.01380083514531892,1.380083514531892,19622.0,15,bound,1.335976826033666,0.04472391588845571
schedule_dw,486.089274,35790.999980909095,35297.28626870205,0.013794353677471666,1.3794353677471667,19870.0,15,bound,1.3353283893723178,0.04472391588845571
